neighbourhood,neighbourhood_group,area,centroid_longitude,centroid_latitude
Bayswater,Queens,0.235398844506739,-73.769503479281,40.617400176458
Allerton,Bronx,2.42687020743273,-73.8599842270222,40.8647273556842
City Island,Bronx,1.11444587318107,-73.7866535053337,40.8469316166822
Ditmars Steinway,Queens,5.45608093093808,-73.9060033468951,40.7778036790678
Ozone Park,Queens,4.83564809004121,-73.8463643910451,40.6790826480071
Fordham,Bronx,2.55067414369317,-73.8935258269879,40.8618907283992
Whitestone,Queens,6.76586841692418,-73.8110269272177,40.7866567522383
Arden Heights,Staten Island,3.91407075736063,-74.179460656935,40.5548101511363
Arrochar,Staten Island,2.07251747741617,-74.0721823203719,40.5931866302033
Arverne,Queens,1.98341643617478,-73.7954916202431,40.5933785876839
Bay Ridge,Brooklyn,3.63772950443911,-74.0281968569178,40.6310712665653
Belmont,Bronx,1.35623363697378,-73.8882309665304,40.8537962489712
Gerritsen Beach,Brooklyn,0.868590315329398,-73.9275212754481,40.5928740083816
Port Ivory,Staten Island,0.362347739926833,-74.1779080984175,40.6426588463671
Soundview,Bronx,2.25848272737495,-73.8715625615864,40.8252466467073
Astoria,Queens,4.71335430162647,-73.9197459495902,40.765186761166
Bath Beach,Brooklyn,1.99592421684902,-74.0066104516645,40.6036455277426
Bayside,Queens,10.8143961005596,-73.7678905306327,40.7581835479679
Battery Park City,Manhattan,0.508071781328048,-74.0160839915314,40.7112517284425
Bay Terrace,Queens,3.19421903117358,-73.7831368477134,40.7847717212701
"Bay Terrace, Staten Island",Staten Island,1.83028076380785,-74.1387871647062,40.5580560732899
Baychester,Bronx,1.55801561170259,-73.8404034588551,40.8716723606218
Bayswater,Queens,1.8592895315799,-73.7642862536243,40.6060721669242
Bedford-Stuyvesant,Brooklyn,8.05363034067851,-73.9382015250131,40.687068215429
Belle Harbor,Queens,1.26980402010078,-73.8517977096978,40.5760913830194
Bellerose,Queens,5.20899515803866,-73.7262896369434,40.73596585732
Bensonhurst,Brooklyn,3.70377501574272,-73.9947231109728,40.6129150847015
Bergen Beach,Brooklyn,2.95653613258204,-73.9049904072635,40.619423690726
Bloomfield,Staten Island,6.20957254853768,-74.1902753217834,40.6175525589586
Boerum Hill,Brooklyn,0.6209729686903,-73.9850763720876,40.6864366680141
Borough Park,Brooklyn,6.87978133465618,-73.9903696258357,40.6304711646324
Brighton Beach,Brooklyn,2.7810078208644,-73.9681508910475,40.5782727114471
Prospect-Lefferts Gardens,Brooklyn,1.81087118101866,-73.9512645960787,40.6595768855231
Mott Haven,Bronx,2.55358981085596,-73.9192474284,40.8112705433911
Bronxdale,Bronx,0.508856383874551,-73.8645072875918,40.8547651009071
Breezy Point,Queens,6.77414677999349,-73.907045371919,40.5590929886155
Briarwood,Queens,1.57391865989644,-73.814151633399,40.7108274295588
Brooklyn Heights,Brooklyn,0.981788161115893,-73.9957052161086,40.6960696145288
Brownsville,Brooklyn,3.60569543908363,-73.9102523124921,40.6637927772078
Bull's Head,Staten Island,7.21582033405745,-74.1617018617714,40.6051630321929
Bushwick,Brooklyn,4.73163353037369,-73.9186373204286,40.6957490081251
Cambria Heights,Queens,3.80191211956597,-73.7368180401933,40.6932317605324
"Chelsea, Staten Island",Staten Island,3.53758601906234,-74.1930586640908,40.591029013999
Chinatown,Manhattan,0.502147600427476,-73.9957120181568,40.7157806043869
City Island,Bronx,0.0273642438773461,-73.7857408607269,40.8596655692613
Cypress Hills,Brooklyn,3.08102487690488,-73.8818110415694,40.6814774211005
Canarsie,Brooklyn,7.82499325556482,-73.8997068681096,40.6388395747632
Carroll Gardens,Brooklyn,0.923831338948991,-73.997064148583,40.680540008626
Castle Hill,Bronx,1.42285457954573,-73.8482586266941,40.8187714301267
Castleton Corners,Staten Island,4.36211245523512,-74.1212874274947,40.6162410652667
Grant City,Staten Island,0.64561009076686,-74.1074422172992,40.5792019006128
Charleston,Staten Island,4.95256977428556,-74.2325579658581,40.5417518632918
Chelsea,Manhattan,2.73135590123591,-73.9998129345672,40.7466077474952
Civic Center,Manhattan,0.331348508624803,-74.0028485479235,40.7138696256738
Claremont Village,Bronx,1.42678177715755,-73.906081844771,40.839363723935
Clason Point,Bronx,2.55990908730875,-73.8621219389215,40.814138473321
Clifton,Staten Island,1.16124814342694,-74.0785895832949,40.620507734881
Clinton Hill,Brooklyn,1.42454491624595,-73.9644692166827,40.6892937986739
Co-op City,Bronx,2.41251511451334,-73.8267254279863,40.8722683210083
Cobble Hill,Brooklyn,0.438510744218694,-73.9958911453273,40.6875046511467
College Point,Queens,5.72604507249874,-73.8410393938764,40.7817683301325
Crown Heights,Brooklyn,5.97962786131501,-73.9409540581485,40.6716477899271
Columbia St,Brooklyn,0.727654937888539,-74.0048986006803,40.6859930097443
Concord,Staten Island,2.23071686953967,-74.0810697522642,40.6022096821483
Concourse,Bronx,1.29074249642653,-73.9256251735859,40.8280774584022
Concourse Village,Bronx,1.27978556996775,-73.9169814410244,40.8285971309139
Coney Island,Brooklyn,2.00022418176449,-73.9924977675176,40.5757090295635
Corona,Queens,2.27192324430507,-73.8592666076001,40.7431272602764
Mount Eden,Bronx,0.659664964471986,-73.9174000568205,40.8414572004665
Jamaica Hills,Queens,1.05912451900839,-73.7994159963247,40.7134146870882
Country Club,Bronx,1.20413661264931,-73.8203194757679,40.8415982441008
Mount Hope,Bronx,0.748572700708702,-73.9065700758525,40.8484857342266
DUMBO,Brooklyn,0.291826114580694,-73.9890196935268,40.7032698256137
Dongan Hills,Staten Island,1.95688067111672,-74.0933366778761,40.5824259414664
Douglaston,Queens,4.28478869711202,-73.7421654571445,40.7630643415186
Downtown Brooklyn,Brooklyn,0.935901035472548,-73.9865483259382,40.6947892341984
Dyker Heights,Brooklyn,3.18570401215457,-74.0135410278326,40.6196270513579
Glen Oaks,Queens,1.24658501186988,-73.7157531605993,40.7529021631038
East Elmhurst,Queens,5.1659113156452,-73.8805121278628,40.7625886803426
East Flatbush,Brooklyn,9.31028321869859,-73.9329169119252,40.6476930305985
East Harlem,Manhattan,3.87396441268249,-73.9406082285067,40.7968981638142
East Morrisania,Bronx,1.36270621765688,-73.887316570618,40.8335282805471
Eltingville,Staten Island,2.33783836611292,-74.1543337026133,40.5422278304176
Emerson Hill,Staten Island,2.26047705275775,-74.1282922152972,40.6045348369069
Elmhurst,Queens,4.44362760429566,-73.8788870824138,40.7373660508755
Fieldston,Bronx,1.28259575270264,-73.9027347749877,40.8943564059286
East New York,Brooklyn,12.8288412193136,-73.8780703736676,40.6606014051435
East Village,Manhattan,1.82177200307378,-73.9824058537447,40.7261746535223
Eastchester,Bronx,1.63273594858431,-73.8258592757813,40.8850475272818
Edenwald,Bronx,1.79104761888676,-73.8401378314879,40.8869559927483
Edgemere,Queens,2.47945710728037,-73.7776676597322,40.5972305490982
Glendale,Queens,2.98851234788366,-73.8791334508523,40.7034524562109
Far Rockaway,Queens,3.36165559998691,-73.7507309209336,40.6001866922575
Jamaica Estates,Queens,3.05484996717172,-73.7889173264224,40.7197014869825
Financial District,Manhattan,1.26705497139918,-74.0091809505266,40.7069954653019
Flatbush,Brooklyn,4.2285010902351,-73.9599859372892,40.6418494719884
Flatiron District,Manhattan,0.346877574053912,-73.9889323991648,40.74137817999
Flatlands,Brooklyn,4.30847730338223,-73.9308560438115,40.6242729828911
Laurelton,Queens,3.07322432231074,-73.7429113681289,40.6766467461384
Shore Acres,Staten Island,1.49999739304612,-74.0654995590277,40.6079513100399
Flushing,Queens,21.046806768361,-73.8140318942571,40.7523720013786
Gowanus,Brooklyn,1.6493388685789,-73.9900963315058,40.6757840349477
Forest Hills,Queens,5.00113125752758,-73.8470236315324,40.7200450673262
Fort Greene,Brooklyn,1.62824182820556,-73.9749678172306,40.6905974855466
Fort Hamilton,Brooklyn,2.81376168097164,-74.0312192998039,40.6150264362319
Fort Wadsworth,Staten Island,0.78754251620109,-74.058124855175,40.6005472265908
Fresh Meadows,Queens,4.61501537338892,-73.7847225869698,40.7389120570599
Gramercy,Manhattan,0.586471939757197,-73.9850320373738,40.7358182364104
Graniteville,Staten Island,2.43584097295303,-74.1544076775236,40.6196730990083
Gravesend,Brooklyn,7.35532664208722,-73.9816493589275,40.5946566375153
Kensington,Brooklyn,2.1025208284272,-73.97564761117,40.6394922876913
Kew Gardens,Queens,1.49860827508517,-73.8290852909915,40.7085006020321
Parkchester,Bronx,2.21654730716412,-73.8662161444844,40.8357391968018
Pelham Bay,Bronx,1.67927430671966,-73.8340418497839,40.8496675170454
Great Kills,Staten Island,3.79621541578658,-74.1532779517859,40.5542652409186
Huguenot,Staten Island,4.07486739765096,-74.1697959180464,40.5325047657652
Greenpoint,Brooklyn,4.42639375173803,-73.9460714831879,40.7276298387187
Greenwich Village,Manhattan,0.753127908121053,-73.9965891997447,40.7314084671434
Grymes Hill,Staten Island,1.19091478487458,-74.0939536549364,40.6153732252152
Harlem,Manhattan,5.97835388182203,-73.947567354499,40.8167668089347
Queens Village,Queens,6.62635872649107,-73.7424817730196,40.716674539713
Hell's Kitchen,Manhattan,2.31768575408961,-73.9942022895203,40.7624207926193
Highbridge,Bronx,1.20598424070784,-73.9277445304805,40.8368956641411
Hollis,Queens,2.47219925537417,-73.7669817835066,40.7122015155141
Hollis Hills,Queens,1.37730335398075,-73.7532516968814,40.7335035811546
Holliswood,Queens,1.08063137048719,-73.7691033569277,40.721248302135
Howard Beach,Queens,0.000930835292939162,-73.8301758310582,40.6553575862819
Howard Beach,Queens,5.8115302406384,-73.8446915529991,40.6578012021975
Howland Hook,Staten Island,3.21734036913946,-74.1791003554206,40.6334047224327
Pelham Gardens,Bronx,2.05989719466435,-73.8421487427509,40.8617249780978
Hunts Point,Bronx,3.35467165624319,-73.8823246833001,40.8108134563159
Inwood,Manhattan,2.9816222981028,-73.923643781004,40.8672829390893
Jackson Heights,Queens,3.18674575458429,-73.8754560136692,40.7526245095687
Jamaica,Queens,13.7585891343757,-73.7887277973293,40.6888769778537
Morris Park,Bronx,2.38601616568746,-73.8511792974353,40.8512422389808
Kew Gardens Hills,Queens,2.84977651279229,-73.8197990829467,40.7247440007336
Kingsbridge,Bronx,4.18652793957115,-73.9004126015155,40.8760751653416
Kips Bay,Manhattan,0.817589820222232,-73.9774916116847,40.7406909980968
Lighthouse Hill,Staten Island,1.81135098160016,-74.138973740414,40.5735853142464
Little Italy,Manhattan,0.0971274647407719,-73.9974090784427,40.7189024705318
Little Neck,Queens,2.49706211058817,-73.730391852828,40.7654936888605
Morrisania,Bronx,0.98489806861627,-73.9041481768864,40.8296106101102
Murray Hill,Manhattan,0.69421543809055,-73.9754829975856,40.747909728238
Long Island City,Queens,8.26817451846918,-73.9381157768107,40.7487095741088
Longwood,Bronx,3.25348806702095,-73.9003997438651,40.8208151366962
Lower East Side,Manhattan,1.84188198479505,-73.9846160437961,40.7160872931538
Manhattan Beach,Brooklyn,1.25111194200775,-73.943246572855,40.5783944707697
Marble Hill,Manhattan,0.305482963119765,-73.9103841050987,40.8759590875463
Midtown,Manhattan,3.55443001014722,-73.9765987649716,40.7550903584343
Midwood,Brooklyn,5.37651847231986,-73.9606280174408,40.6200843456968
Norwood,Bronx,1.88073623088385,-73.8802531696661,40.8762633812172
Oakwood,Staten Island,3.26350420955568,-74.117592810737,40.5588092839269
Morris Heights,Bronx,1.32634741355114,-73.9180543042399,40.8499672107791
Pleasant Plains,Staten Island,3.03696039118171,-74.2253729827091,40.520308068736
Mariners Harbor,Staten Island,2.93122059740168,-74.1574370448671,40.6332560586106
Maspeth,Queens,7.52961520694415,-73.9056071209873,40.726209205097
Melrose,Bronx,0.650796209822776,-73.9176531530635,40.8204378783661
Middle Village,Queens,4.79842875581945,-73.8791907501725,40.7156475085034
Midland Beach,Staten Island,1.68157968593583,-74.0928431243916,40.5738990071163
Mill Basin,Brooklyn,1.85135150543937,-73.9122472078651,40.6110728694435
Morningside Heights,Manhattan,1.42504550779339,-73.9620904990398,40.8094173465785
Olinville,Bronx,0.636580259827426,-73.8670478007037,40.8789246128648
Navy Yard,Brooklyn,0.92276550695941,-73.9716404446885,40.7010928071855
Neponsit,Queens,0.570016499529726,-73.8615100732206,40.571667066788
New Brighton,Staten Island,0.712870071519148,-74.0909897122593,40.6416751314877
New Dorp,Staten Island,1.66671611456165,-74.1159593734075,40.5725745662156
New Dorp Beach,Staten Island,1.82087927183583,-74.1031167514777,40.5662181950826
New Springville,Staten Island,3.34791481324106,-74.1594471277812,40.5850646489966
NoHo,Manhattan,0.17610965618426,-73.9933683652738,40.7270364817982
Nolita,Manhattan,0.154418119064088,-73.995122359642,40.7223396155068
North Riverdale,Bronx,1.76920822227793,-73.9046653757197,40.9076059013922
Park Slope,Brooklyn,1.76481404413491,-73.9786754476255,40.6735978108374
Port Morris,Bronx,2.21046770064018,-73.9106505667441,40.8048022002626
Port Richmond,Staten Island,2.2444163189365,-74.1375321385727,40.6329441995381
Prince's Bay,Staten Island,6.08843064360678,-74.199386238596,40.5229748264085
Prospect Heights,Brooklyn,0.80712378883455,-73.9686537993726,40.6780929699969
Randall Manor,Staten Island,3.37755314320926,-74.1121473787776,40.6379753302835
Riverdale,Bronx,1.85464578529144,-73.9126637011757,40.8931292468475
Silver Lake,Staten Island,1.61178058465594,-74.0965023432679,40.6242490297806
SoHo,Manhattan,0.912933075879095,-74.0036810774481,40.7245630458331
Woodrow,Staten Island,5.5950016555571,-74.1996843133377,40.5389004967453
Red Hook,Brooklyn,2.02757229357579,-74.0092038937332,40.6747379658808
Rego Park,Queens,2.42911158576746,-73.8614802220839,40.7263338236391
Richmond Hill,Queens,6.85048506534843,-73.8262216808655,40.6919089969383
Richmondtown,Staten Island,1.34290754051588,-74.1313560535618,40.5703366891748
Ridgewood,Queens,3.30093719993218,-73.9058018719985,40.7053790812815
Sea Gate,Brooklyn,0.672559571042051,-74.0073987440079,40.577222671555
Rockaway Beach,Queens,1.1861990631665,-73.8096718503963,40.5876448238586
Roosevelt Island,Manhattan,0.591577178061894,-73.9499421219748,40.7619085595117
Rosebank,Staten Island,0.707037551887845,-74.0721092039521,40.6130227134731
Rosedale,Queens,5.9191685111662,-73.7387144649555,40.6582270557257
Rossville,Staten Island,4.23209500907766,-74.206414695332,40.5496532615757
Schuylerville,Bronx,1.57286925238501,-73.8323673567849,40.837381840494
Sheepshead Bay,Brooklyn,8.19455575044803,-73.9496107163766,40.5960106165261
South Beach,Staten Island,2.53048871777698,-74.0854544737809,40.5884033778034
South Ozone Park,Queens,5.73996979539237,-73.8131975063312,40.6713089436296
South Slope,Brooklyn,0.881027735308135,-73.9851373672844,40.6646004938843
Springfield Gardens,Queens,5.83585267652613,-73.7613767210855,40.6676309142763
Spuyten Duyvil,Bronx,0.776879638188899,-73.9177146316598,40.8813506118053
St. Albans,Queens,5.81439797262104,-73.7632550828736,40.6968259899935
Tompkinsville,Staten Island,1.35944513123472,-74.0868017480668,40.6313719441376
St. George,Staten Island,1.4505207420685,-74.0806494312297,40.6426138695876
Stapleton,Staten Island,0.996913192599015,-74.0776154560876,40.6300803575989
Stuyvesant Town,Manhattan,0.521120339197609,-73.9766465888215,40.7318703746851
Sunnyside,Queens,3.28820560452944,-73.9201259355231,40.7402052380071
Van Nest,Bronx,1.01089449709861,-73.8655242031222,40.8448652594169
Sunset Park,Brooklyn,6.51149045082411,-74.010037060672,40.6503084287418
Theater District,Manhattan,0.571930318718437,-73.9848884088533,40.7588555515452
Throgs Neck,Bronx,5.59589417400477,-73.8194051105449,40.8216922772611
Todt Hill,Staten Island,5.42595816940573,-74.1070212320968,40.5970918083597
Tottenville,Staten Island,5.96665562427228,-74.2369731771505,40.5085934567503
Tremont,Bronx,1.18551072499902,-73.8930227186476,40.8456119510175
Tribeca,Manhattan,0.920882450247634,-74.0088868820233,40.7183483643834
Two Bridges,Manhattan,0.327341053529989,-73.9969197592292,40.710716602195
Vinegar Hill,Brooklyn,0.355596906610276,-73.9827439266843,40.7019600011943
Woodside,Queens,2.49503229191511,-73.9025777710539,40.747938561825
Unionport,Bronx,2.20898410083609,-73.8498489157173,40.8295809953999
University Heights,Bronx,1.0197582218318,-73.9100956460622,40.8583943657899
Upper East Side,Manhattan,4.5348646583112,-73.9565258631548,40.7727739878391
Upper West Side,Manhattan,5.04405047619726,-73.9763968932505,40.7868030470138
Windsor Terrace,Brooklyn,1.11137560951097,-73.9783104712303,40.6543208871135
Wakefield,Bronx,3.90119855138982,-73.8520858140473,40.895341103937
Washington Heights,Manhattan,4.48558632609163,-73.9370047741263,40.8459331928092
West Brighton,Staten Island,2.51093312287699,-74.1106059933268,40.629167473172
West Farms,Bronx,0.842784754236595,-73.879504025391,40.8413955728617
Woodhaven,Queens,2.18591834183589,-73.8573691502617,40.6914758358449
Woodlawn,Bronx,2.60340319178363,-73.8705183810042,40.8919628393815
West Village,Manhattan,1.33102916736186,-74.0058486584057,40.7348391905165
Westchester Square,Bronx,1.21487870697811,-73.8465974826651,40.840323075809
Westerleigh,Staten Island,1.69942989746005,-74.1382703304923,40.6181116399878
Williamsbridge,Bronx,2.09579865030349,-73.8577472351426,40.877210507005
Williamsburg,Brooklyn,7.84722416743373,-73.9478340946095,40.7107398823616
Willowbrook,Staten Island,0.849140934947961,-74.1404099409722,40.6000919971255
